originalid,year,weeksworked
6558,2017,48
6558,2018,52
6558,2019,50
6558,2020,0
6558,2021,0
6559,2017,52
6559,2018,52
6559,2019,52
6559,2020,6
6559,2021,
6560,2017,0
6560,2018,0
6560,2019,0
6560,2020,0
6560,2021,6
6561,2017,52
6561,2018,52
6561,2019,52
6561,2020,52
6561,2021,40
6562,2017,52
6562,2018,52
6562,2019,52
6562,2020,52
6562,2021,42
6563,2017,
6563,2018,
6563,2019,
6563,2020,
6563,2021,
6564,2017,27
6564,2018,0
6564,2019,11
6564,2020,24
6564,2021,0
6565,2017,52
6565,2018,52
6565,2019,52
6565,2020,39
6565,2021,17
6566,2017,
6566,2018,
6566,2019,
6566,2020,
6566,2021,
6567,2017,0
6567,2018,0
6567,2019,35
6567,2020,38
6567,2021,52
6568,2017,52
6568,2018,51
6568,2019,52
6568,2020,52
6568,2021,39
6569,2017,52
6569,2018,52
6569,2019,52
6569,2020,52
6569,2021,52
6570,2017,0
6570,2018,0
6570,2019,0
6570,2020,0
6570,2021,0
6571,2017,
6571,2018,
6571,2019,
6571,2020,
6571,2021,
6572,2017,52
6572,2018,52
6572,2019,52
6572,2020,19
6572,2021,15
6573,2017,
6573,2018,
6573,2019,
6573,2020,
6573,2021,
6574,2017,
6574,2018,
6574,2019,
6574,2020,
6574,2021,
6575,2017,0
6575,2018,0
6575,2019,0
6575,2020,0
6575,2021,0
6576,2017,52
6576,2018,52
6576,2019,31
6576,2020,49
6576,2021,49
6577,2017,
6577,2018,
6577,2019,
6577,2020,
6577,2021,
6578,2017,52
6578,2018,52
6578,2019,52
6578,2020,14
6578,2021,
6579,2017,52
6579,2018,25
6579,2019,52
6579,2020,30
6579,2021,45
6580,2017,0
6580,2018,0
6580,2019,0
6580,2020,0
6580,2021,0
6581,2017,52
6581,2018,52
6581,2019,52
6581,2020,52
6581,2021,51
6582,2017,
6582,2018,
6582,2019,
6582,2020,
6582,2021,
6583,2017,
6583,2018,
6583,2019,
6583,2020,
6583,2021,
6584,2017,0
6584,2018,21
6584,2019,52
6584,2020,48
6584,2021,43
6585,2017,52
6585,2018,52
6585,2019,52
6585,2020,52
6585,2021,50
6586,2017,52
6586,2018,52
6586,2019,38
6586,2020,0
6586,2021,10
6587,2017,22
6587,2018,51
6587,2019,31
6587,2020,52
6587,2021,45
6588,2017,52
6588,2018,52
6588,2019,50
6588,2020,25
6588,2021,39
6589,2017,0
6589,2018,0
6589,2019,
6589,2020,
6589,2021,
6590,2017,52
6590,2018,52
6590,2019,52
6590,2020,52
6590,2021,38
6591,2017,49
6591,2018,48
6591,2019,50
6591,2020,0
6591,2021,2
6592,2017,52
6592,2018,52
6592,2019,52
6592,2020,52
6592,2021,50
6593,2017,51
6593,2018,52
6593,2019,52
6593,2020,3
6593,2021,49
6594,2017,52
6594,2018,33
6594,2019,
6594,2020,
6594,2021,
6595,2017,52
6595,2018,52
6595,2019,52
6595,2020,52
6595,2021,41
6596,2017,52
6596,2018,52
6596,2019,52
6596,2020,6
6596,2021,
6597,2017,0
6597,2018,0
6597,2019,0
6597,2020,0
6597,2021,0
6598,2017,52
6598,2018,52
6598,2019,52
6598,2020,52
6598,2021,40
6599,2017,39
6599,2018,47
6599,2019,52
6599,2020,10
6599,2021,31
6600,2017,
6600,2018,
6600,2019,
6600,2020,
6600,2021,
6601,2017,52
6601,2018,52
6601,2019,52
6601,2020,52
6601,2021,38
6602,2017,
6602,2018,
6602,2019,
6602,2020,
6602,2021,
6603,2017,52
6603,2018,52
6603,2019,52
6603,2020,52
6603,2021,45
6604,2017,52
6604,2018,52
6604,2019,52
6604,2020,52
6604,2021,42
6605,2017,52
6605,2018,52
6605,2019,52
6605,2020,52
6605,2021,52
6606,2017,52
6606,2018,52
6606,2019,40
6606,2020,
6606,2021,
6607,2017,52
6607,2018,52
6607,2019,51
6607,2020,51
6607,2021,44
6608,2017,52
6608,2018,52
6608,2019,52
6608,2020,52
6608,2021,51
6609,2017,52
6609,2018,52
6609,2019,52
6609,2020,52
6609,2021,42
6610,2017,50
6610,2018,52
6610,2019,52
6610,2020,52
6610,2021,52
6611,2017,52
6611,2018,52
6611,2019,52
6611,2020,52
6611,2021,52
6612,2017,
6612,2018,
6612,2019,
6612,2020,
6612,2021,
6613,2017,0
6613,2018,0
6613,2019,0
6613,2020,0
6613,2021,0
6614,2017,
6614,2018,
6614,2019,
6614,2020,
6614,2021,
6615,2017,28
6615,2018,52
6615,2019,52
6615,2020,52
6615,2021,39
6616,2017,33
6616,2018,42
6616,2019,26
6616,2020,30
6616,2021,52
6617,2017,52
6617,2018,52
6617,2019,32
6617,2020,0
6617,2021,0
6618,2017,52
6618,2018,33
6618,2019,39
6618,2020,52
6618,2021,48
6619,2017,52
6619,2018,52
6619,2019,52
6619,2020,52
6619,2021,52
6620,2017,52
6620,2018,52
6620,2019,52
6620,2020,52
6620,2021,42
6621,2017,51
6621,2018,42
6621,2019,52
6621,2020,52
6621,2021,52
6622,2017,52
6622,2018,52
6622,2019,52
6622,2020,52
6622,2021,44
6623,2017,52
6623,2018,52
6623,2019,52
6623,2020,52
6623,2021,47
6624,2017,52
6624,2018,52
6624,2019,52
6624,2020,52
6624,2021,42
6625,2017,31
6625,2018,9
6625,2019,52
6625,2020,52
6625,2021,52
6626,2017,52
6626,2018,52
6626,2019,52
6626,2020,52
6626,2021,46
6627,2017,52
6627,2018,52
6627,2019,52
6627,2020,46
6627,2021,37
6628,2017,52
6628,2018,49
6628,2019,52
6628,2020,52
6628,2021,52
6629,2017,22
6629,2018,52
6629,2019,48
6629,2020,9
6629,2021,43
6630,2017,52
6630,2018,52
6630,2019,48
6630,2020,0
6630,2021,38
6631,2017,52
6631,2018,49
6631,2019,52
6631,2020,31
6631,2021,44
6632,2017,52
6632,2018,52
6632,2019,52
6632,2020,52
6632,2021,41
6633,2017,0
6633,2018,0
6633,2019,0
6633,2020,0
6633,2021,0
6634,2017,52
6634,2018,52
6634,2019,52
6634,2020,52
6634,2021,52
6635,2017,52
6635,2018,52
6635,2019,52
6635,2020,21
6635,2021,52
6636,2017,52
6636,2018,43
6636,2019,39
6636,2020,52
6636,2021,42
6637,2017,52
6637,2018,52
6637,2019,46
6637,2020,
6637,2021,
6638,2017,52
6638,2018,52
6638,2019,52
6638,2020,52
6638,2021,45
6639,2017,0
6639,2018,0
6639,2019,0
6639,2020,13
6639,2021,45
6640,2017,52
6640,2018,52
6640,2019,52
6640,2020,52
6640,2021,40
6641,2017,52
6641,2018,5
6641,2019,
6641,2020,
6641,2021,
6642,2017,
6642,2018,
6642,2019,
6642,2020,
6642,2021,
6643,2017,
6643,2018,
6643,2019,
6643,2020,
6643,2021,
6644,2017,49
6644,2018,52
6644,2019,52
6644,2020,52
6644,2021,52
6645,2017,52
6645,2018,52
6645,2019,52
6645,2020,52
6645,2021,40
6646,2017,0
6646,2018,23
6646,2019,52
6646,2020,52
6646,2021,52
6647,2017,52
6647,2018,52
6647,2019,52
6647,2020,52
6647,2021,41
6648,2017,52
6648,2018,52
6648,2019,52
6648,2020,52
6648,2021,42
6649,2017,52
6649,2018,52
6649,2019,52
6649,2020,52
6649,2021,38
6650,2017,50
6650,2018,24
6650,2019,49
6650,2020,52
6650,2021,42
6651,2017,51
6651,2018,20
6651,2019,43
6651,2020,6
6651,2021,
6652,2017,52
6652,2018,52
6652,2019,49
6652,2020,52
6652,2021,52
6653,2017,
6653,2018,
6653,2019,
6653,2020,
6653,2021,
6654,2017,
6654,2018,
6654,2019,
6654,2020,
6654,2021,
6655,2017,
6655,2018,
6655,2019,
6655,2020,
6655,2021,
6656,2017,
6656,2018,
6656,2019,
6656,2020,
6656,2021,
6657,2017,52
6657,2018,52
6657,2019,
6657,2020,
6657,2021,
6658,2017,
6658,2018,
6658,2019,
6658,2020,
6658,2021,
6659,2017,0
6659,2018,0
6659,2019,0
6659,2020,0
6659,2021,0
6660,2017,
6660,2018,
6660,2019,
6660,2020,
6660,2021,
6661,2017,0
6661,2018,35
6661,2019,52
6661,2020,52
6661,2021,52
6662,2017,52
6662,2018,52
6662,2019,52
6662,2020,52
6662,2021,43
6663,2017,0
6663,2018,0
6663,2019,0
6663,2020,44
6663,2021,52
6664,2017,0
6664,2018,0
6664,2019,0
6664,2020,0
6664,2021,0
6665,2017,
6665,2018,
6665,2019,
6665,2020,
6665,2021,
6667,2017,52
6667,2018,52
6667,2019,50
6667,2020,
6667,2021,
6668,2017,52
6668,2018,52
6668,2019,52
6668,2020,13
6668,2021,0
6669,2017,52
6669,2018,52
6669,2019,52
6669,2020,52
6669,2021,52
6670,2017,0
6670,2018,0
6670,2019,0
6670,2020,0
6670,2021,0
6671,2017,52
6671,2018,52
6671,2019,52
6671,2020,52
6671,2021,37
6672,2017,52
6672,2018,52
6672,2019,52
6672,2020,49
6672,2021,41
6673,2017,
6673,2018,
6673,2019,
6673,2020,
6673,2021,
6674,2017,52
6674,2018,52
6674,2019,52
6674,2020,52
6674,2021,49
6675,2017,52
6675,2018,18
6675,2019,
6675,2020,
6675,2021,
6676,2017,52
6676,2018,52
6676,2019,52
6676,2020,52
6676,2021,52
6677,2017,52
6677,2018,17
6677,2019,
6677,2020,
6677,2021,
6678,2017,52
6678,2018,34
6678,2019,
6678,2020,
6678,2021,
6679,2017,52
6679,2018,52
6679,2019,52
6679,2020,52
6679,2021,38
6680,2017,
6680,2018,
6680,2019,
6680,2020,
6680,2021,
6681,2017,52
6681,2018,52
6681,2019,52
6681,2020,52
6681,2021,40
6682,2017,0
6682,2018,0
6682,2019,0
6682,2020,4
6682,2021,48
6683,2017,52
6683,2018,52
6683,2019,51
6683,2020,41
6683,2021,34
6684,2017,40
6684,2018,52
6684,2019,52
6684,2020,52
6684,2021,48
6685,2017,42
6685,2018,52
6685,2019,52
6685,2020,0
6685,2021,0
6686,2017,
6686,2018,
6686,2019,
6686,2020,
6686,2021,
6687,2017,22
6687,2018,26
6687,2019,9
6687,2020,0
6687,2021,0
6688,2017,
6688,2018,
6688,2019,
6688,2020,
6688,2021,
6689,2017,0
6689,2018,0
6689,2019,0
6689,2020,0
6689,2021,0
6690,2017,52
6690,2018,52
6690,2019,36
6690,2020,52
6690,2021,52
6692,2017,52
6692,2018,52
6692,2019,52
6692,2020,52
6692,2021,43
6693,2017,52
6693,2018,52
6693,2019,52
6693,2020,52
6693,2021,52
6694,2017,
6694,2018,
6694,2019,
6694,2020,
6694,2021,
6695,2017,52
6695,2018,52
6695,2019,52
6695,2020,52
6695,2021,52
6696,2017,26
6696,2018,52
6696,2019,52
6696,2020,52
6696,2021,45
6697,2017,0
6697,2018,0
6697,2019,0
6697,2020,0
6697,2021,0
6698,2017,
6698,2018,
6698,2019,
6698,2020,
6698,2021,
6699,2017,45
6699,2018,41
6699,2019,43
6699,2020,
6699,2021,
6700,2017,10
6700,2018,4
6700,2019,9
6700,2020,11
6700,2021,0
6701,2017,52
6701,2018,52
6701,2019,52
6701,2020,
6701,2021,
6702,2017,
6702,2018,
6702,2019,
6702,2020,
6702,2021,
6703,2017,0
6703,2018,0
6703,2019,0
6703,2020,0
6703,2021,0
6704,2017,52
6704,2018,52
6704,2019,52
6704,2020,10
6704,2021,
6705,2017,35
6705,2018,52
6705,2019,52
6705,2020,52
6705,2021,52
6706,2017,52
6706,2018,52
6706,2019,52
6706,2020,52
6706,2021,52
6707,2017,9
6707,2018,21
6707,2019,44
6707,2020,52
6707,2021,52
6708,2017,52
6708,2018,52
6708,2019,52
6708,2020,52
6708,2021,52
6709,2017,
6709,2018,
6709,2019,
6709,2020,
6709,2021,
6710,2017,52
6710,2018,52
6710,2019,52
6710,2020,51
6710,2021,51
6711,2017,0
6711,2018,28
6711,2019,52
6711,2020,52
6711,2021,52
6712,2017,
6712,2018,
6712,2019,
6712,2020,
6712,2021,
6713,2017,52
6713,2018,52
6713,2019,52
6713,2020,11
6713,2021,20
6714,2017,52
6714,2018,49
6714,2019,0
6714,2020,0
6714,2021,0
6715,2017,52
6715,2018,52
6715,2019,51
6715,2020,45
6715,2021,52
6716,2017,52
6716,2018,52
6716,2019,49
6716,2020,52
6716,2021,41
6717,2017,52
6717,2018,52
6717,2019,52
6717,2020,52
6717,2021,40
6718,2017,52
6718,2018,52
6718,2019,52
6718,2020,52
6718,2021,39
6719,2017,52
6719,2018,52
6719,2019,52
6719,2020,35
6719,2021,6
6720,2017,
6720,2018,
6720,2019,
6720,2020,
6720,2021,
6721,2017,52
6721,2018,52
6721,2019,52
6721,2020,52
6721,2021,52
6722,2017,
6722,2018,
6722,2019,
6722,2020,
6722,2021,
6723,2017,0
6723,2018,0
6723,2019,
6723,2020,
6723,2021,
6724,2017,52
6724,2018,52
6724,2019,52
6724,2020,52
6724,2021,52
6725,2017,
6725,2018,
6725,2019,
6725,2020,
6725,2021,
6726,2017,52
6726,2018,29
6726,2019,
6726,2020,
6726,2021,
6727,2017,0
6727,2018,51
6727,2019,27
6727,2020,0
6727,2021,0
6728,2017,0
6728,2018,0
6728,2019,0
6728,2020,0
6728,2021,0
6729,2017,52
6729,2018,52
6729,2019,48
6729,2020,
6729,2021,
6730,2017,52
6730,2018,47
6730,2019,52
6730,2020,52
6730,2021,47
6731,2017,
6731,2018,
6731,2019,
6731,2020,
6731,2021,
6732,2017,52
6732,2018,52
6732,2019,24
6732,2020,52
6732,2021,40
6733,2017,52
6733,2018,52
6733,2019,52
6733,2020,52
6733,2021,52
6734,2017,52
6734,2018,52
6734,2019,52
6734,2020,52
6734,2021,40
6735,2017,0
6735,2018,0
6735,2019,0
6735,2020,0
6735,2021,0
6736,2017,
6736,2018,
6736,2019,
6736,2020,
6736,2021,
6737,2017,
6737,2018,
6737,2019,
6737,2020,
6737,2021,
6738,2017,52
6738,2018,52
6738,2019,52
6738,2020,52
6738,2021,46
6739,2017,52
6739,2018,52
6739,2019,52
6739,2020,52
6739,2021,52
6740,2017,52
6740,2018,52
6740,2019,49
6740,2020,51
6740,2021,45
6741,2017,0
6741,2018,0
6741,2019,37
6741,2020,52
6741,2021,52
6742,2017,
6742,2018,
6742,2019,
6742,2020,
6742,2021,
6743,2017,52
6743,2018,21
6743,2019,
6743,2020,
6743,2021,
6744,2017,52
6744,2018,52
6744,2019,52
6744,2020,36
6744,2021,41
6745,2017,
6745,2018,
6745,2019,
6745,2020,
6745,2021,
6746,2017,52
6746,2018,52
6746,2019,52
6746,2020,1
6746,2021,
6747,2017,
6747,2018,
6747,2019,
6747,2020,
6747,2021,
6748,2017,0
6748,2018,0
6748,2019,0
6748,2020,0
6748,2021,2
6749,2017,52
6749,2018,52
6749,2019,46
6749,2020,47
6749,2021,34
6750,2017,52
6750,2018,52
6750,2019,52
6750,2020,52
6750,2021,52
6751,2017,52
6751,2018,52
6751,2019,52
6751,2020,52
6751,2021,52
6752,2017,0
6752,2018,0
6752,2019,0
6752,2020,0
6752,2021,21
6753,2017,52
6753,2018,52
6753,2019,52
6753,2020,52
6753,2021,41
6754,2017,52
6754,2018,52
6754,2019,52
6754,2020,52
6754,2021,41
6755,2017,52
6755,2018,52
6755,2019,52
6755,2020,52
6755,2021,40
6756,2017,52
6756,2018,35
6756,2019,52
6756,2020,52
6756,2021,47
6757,2017,52
6757,2018,52
6757,2019,52
6757,2020,52
6757,2021,38
6758,2017,
6758,2018,
6758,2019,
6758,2020,
6758,2021,
6759,2017,52
6759,2018,52
6759,2019,52
6759,2020,52
6759,2021,40
6760,2017,0
6760,2018,14
6760,2019,52
6760,2020,14
6760,2021,47
6761,2017,
6761,2018,
6761,2019,
6761,2020,
6761,2021,
6762,2017,52
6762,2018,52
6762,2019,52
6762,2020,52
6762,2021,52
6763,2017,42
6763,2018,0
6763,2019,0
6763,2020,0
6763,2021,0
6764,2017,
6764,2018,
6764,2019,
6764,2020,
6764,2021,
6765,2017,52
6765,2018,52
6765,2019,52
6765,2020,52
6765,2021,51
6766,2017,52
6766,2018,52
6766,2019,52
6766,2020,52
6766,2021,42
6767,2017,52
6767,2018,52
6767,2019,52
6767,2020,52
6767,2021,51
6768,2017,52
6768,2018,52
6768,2019,52
6768,2020,52
6768,2021,42
6769,2017,52
6769,2018,52
6769,2019,49
6769,2020,51
6769,2021,41
6770,2017,52
6770,2018,52
6770,2019,29
6770,2020,
6770,2021,
6771,2017,0
6771,2018,0
6771,2019,0
6771,2020,0
6771,2021,30
6772,2017,51
6772,2018,50
6772,2019,0
6772,2020,0
6772,2021,1
6773,2017,52
6773,2018,52
6773,2019,52
6773,2020,52
6773,2021,39
6774,2017,52
6774,2018,52
6774,2019,52
6774,2020,52
6774,2021,47
6775,2017,52
6775,2018,52
6775,2019,52
6775,2020,52
6775,2021,51
6776,2017,0
6776,2018,0
6776,2019,15
6776,2020,52
6776,2021,39
6777,2017,52
6777,2018,52
6777,2019,52
6777,2020,52
6777,2021,43
6778,2017,
6778,2018,
6778,2019,
6778,2020,
6778,2021,
6779,2017,52
6779,2018,52
6779,2019,41
6779,2020,
6779,2021,
6780,2017,52
6780,2018,52
6780,2019,52
6780,2020,52
6780,2021,42
6781,2017,52
6781,2018,52
6781,2019,52
6781,2020,52
6781,2021,50
6782,2017,49
6782,2018,52
6782,2019,52
6782,2020,52
6782,2021,40
6783,2017,52
6783,2018,52
6783,2019,52
6783,2020,52
6783,2021,52
6784,2017,52
6784,2018,52
6784,2019,52
6784,2020,52
6784,2021,42
6785,2017,52
6785,2018,52
6785,2019,52
6785,2020,52
6785,2021,47
6786,2017,0
6786,2018,44
6786,2019,8
6786,2020,0
6786,2021,0
6787,2017,
6787,2018,
6787,2019,
6787,2020,
6787,2021,
6788,2017,48
6788,2018,52
6788,2019,52
6788,2020,20
6788,2021,11
6789,2017,52
6789,2018,52
6789,2019,52
6789,2020,52
6789,2021,52
6790,2017,0
6790,2018,0
6790,2019,0
6790,2020,0
6790,2021,0
6791,2017,51
6791,2018,37
6791,2019,52
6791,2020,52
6791,2021,43
6792,2017,52
6792,2018,52
6792,2019,52
6792,2020,52
6792,2021,45
6793,2017,26
6793,2018,34
6793,2019,52
6793,2020,52
6793,2021,52
6794,2017,0
6794,2018,0
6794,2019,0
6794,2020,0
6794,2021,0
6795,2017,52
6795,2018,35
6795,2019,52
6795,2020,52
6795,2021,40
6796,2017,51
6796,2018,52
6796,2019,52
6796,2020,52
6796,2021,46
6797,2017,40
6797,2018,52
6797,2019,50
6797,2020,52
6797,2021,40
6798,2017,52
6798,2018,52
6798,2019,52
6798,2020,52
6798,2021,51
6799,2017,0
6799,2018,0
6799,2019,0
6799,2020,0
6799,2021,0
6800,2017,52
6800,2018,52
6800,2019,52
6800,2020,30
6800,2021,49
6801,2017,52
6801,2018,52
6801,2019,52
6801,2020,4
6801,2021,
6802,2017,
6802,2018,
6802,2019,
6802,2020,
6802,2021,
6803,2017,52
6803,2018,52
6803,2019,52
6803,2020,47
6803,2021,13
6804,2017,0
6804,2018,24
6804,2019,52
6804,2020,52
6804,2021,42
6805,2017,52
6805,2018,52
6805,2019,52
6805,2020,3
6805,2021,0
6806,2017,52
6806,2018,52
6806,2019,52
6806,2020,52
6806,2021,39
6807,2017,0
6807,2018,13
6807,2019,28
6807,2020,0
6807,2021,0
6808,2017,24
6808,2018,0
6808,2019,5
6808,2020,20
6808,2021,
6809,2017,52
6809,2018,52
6809,2019,52
6809,2020,52
6809,2021,45
6810,2017,52
6810,2018,52
6810,2019,52
6810,2020,52
6810,2021,25
6811,2017,52
6811,2018,24
6811,2019,0
6811,2020,0
6811,2021,0
6812,2017,52
6812,2018,52
6812,2019,52
6812,2020,20
6812,2021,
6813,2017,52
6813,2018,52
6813,2019,52
6813,2020,2
6813,2021,
6814,2017,
6814,2018,
6814,2019,
6814,2020,
6814,2021,
6815,2017,52
6815,2018,52
6815,2019,52
6815,2020,52
6815,2021,10
6816,2017,52
6816,2018,52
6816,2019,52
6816,2020,52
6816,2021,49
6817,2017,5
6817,2018,52
6817,2019,52
6817,2020,49
6817,2021,16
6818,2017,52
6818,2018,52
6818,2019,46
6818,2020,
6818,2021,
6819,2017,
6819,2018,
6819,2019,
6819,2020,
6819,2021,
6820,2017,52
6820,2018,52
6820,2019,52
6820,2020,52
6820,2021,38
6821,2017,32
6821,2018,52
6821,2019,52
6821,2020,52
6821,2021,42
6822,2017,0
6822,2018,0
6822,2019,0
6822,2020,0
6822,2021,0
6823,2017,0
6823,2018,0
6823,2019,
6823,2020,52
6823,2021,46
6824,2017,29
6824,2018,0
6824,2019,0
6824,2020,0
6824,2021,0
6825,2017,52
6825,2018,52
6825,2019,52
6825,2020,52
6825,2021,14
6826,2017,52
6826,2018,52
6826,2019,52
6826,2020,52
6826,2021,50
6827,2017,0
6827,2018,0
6827,2019,0
6827,2020,0
6827,2021,0
6828,2017,49
6828,2018,51
6828,2019,52
6828,2020,52
6828,2021,44
6829,2017,52
6829,2018,49
6829,2019,48
6829,2020,52
6829,2021,52
6830,2017,52
6830,2018,52
6830,2019,52
6830,2020,52
6830,2021,49
6831,2017,42
6831,2018,46
6831,2019,52
6831,2020,27
6831,2021,0
6832,2017,
6832,2018,
6832,2019,
6832,2020,51
6832,2021,52
6833,2017,
6833,2018,
6833,2019,
6833,2020,
6833,2021,
6834,2017,0
6834,2018,0
6834,2019,0
6834,2020,0
6834,2021,
6835,2017,8
6835,2018,0
6835,2019,34
6835,2020,40
6835,2021,44
6836,2017,52
6836,2018,52
6836,2019,52
6836,2020,27
6836,2021,52
6837,2017,52
6837,2018,52
6837,2019,52
6837,2020,52
6837,2021,52
6838,2017,52
6838,2018,52
6838,2019,52
6838,2020,52
6838,2021,52
6839,2017,
6839,2018,
6839,2019,
6839,2020,
6839,2021,
6840,2017,
6840,2018,
6840,2019,
6840,2020,
6840,2021,
6841,2017,52
6841,2018,52
6841,2019,52
6841,2020,52
6841,2021,45
6842,2017,52
6842,2018,52
6842,2019,52
6842,2020,52
6842,2021,52
6843,2017,0
6843,2018,0
6843,2019,0
6843,2020,0
6843,2021,0
6844,2017,52
6844,2018,52
6844,2019,52
6844,2020,52
6844,2021,52
6845,2017,
6845,2018,
6845,2019,
6845,2020,
6845,2021,
6846,2017,52
6846,2018,52
6846,2019,52
6846,2020,52
6846,2021,43
6847,2017,52
6847,2018,52
6847,2019,52
6847,2020,28
6847,2021,40
6848,2017,
6848,2018,
6848,2019,
6848,2020,
6848,2021,
6849,2017,
6849,2018,
6849,2019,
6849,2020,
6849,2021,
6850,2017,0
6850,2018,0
6850,2019,0
6850,2020,0
6850,2021,0
6851,2017,52
6851,2018,52
6851,2019,39
6851,2020,52
6851,2021,49
6852,2017,52
6852,2018,52
6852,2019,52
6852,2020,52
6852,2021,52
6853,2017,
6853,2018,
6853,2019,
6853,2020,
6853,2021,
6854,2017,52
6854,2018,52
6854,2019,52
6854,2020,52
6854,2021,52
6855,2017,
6855,2018,
6855,2019,
6855,2020,
6855,2021,
6856,2017,52
6856,2018,11
6856,2019,
6856,2020,
6856,2021,
6857,2017,
6857,2018,
6857,2019,
6857,2020,
6857,2021,
6858,2017,
6858,2018,
6858,2019,
6858,2020,
6858,2021,
6859,2017,52
6859,2018,52
6859,2019,52
6859,2020,52
6859,2021,39
6860,2017,52
6860,2018,52
6860,2019,52
6860,2020,52
6860,2021,43
6861,2017,52
6861,2018,52
6861,2019,52
6861,2020,49
6861,2021,39
6862,2017,0
6862,2018,0
6862,2019,0
6862,2020,0
6862,2021,0
6863,2017,44
6863,2018,7
6863,2019,52
6863,2020,52
6863,2021,41
6864,2017,52
6864,2018,52
6864,2019,43
6864,2020,
6864,2021,
6865,2017,52
6865,2018,52
6865,2019,52
6865,2020,52
6865,2021,44
6866,2017,52
6866,2018,52
6866,2019,52
6866,2020,52
6866,2021,42
6867,2017,0
6867,2018,23
6867,2019,
6867,2020,
6867,2021,46
6868,2017,
6868,2018,
6868,2019,
6868,2020,
6868,2021,
6869,2017,20
6869,2018,0
6869,2019,47
6869,2020,52
6869,2021,44
6870,2017,52
6870,2018,33
6870,2019,39
6870,2020,52
6870,2021,52
6871,2017,52
6871,2018,52
6871,2019,52
6871,2020,52
6871,2021,40
6872,2017,0
6872,2018,0
6872,2019,29
6872,2020,44
6872,2021,0
6873,2017,52
6873,2018,41
6873,2019,11
6873,2020,
6873,2021,
6874,2017,52
6874,2018,51
6874,2019,51
6874,2020,52
6874,2021,43
6875,2017,51
6875,2018,52
6875,2019,52
6875,2020,52
6875,2021,52
6876,2017,52
6876,2018,38
6876,2019,25
6876,2020,52
6876,2021,50
6877,2017,
6877,2018,
6877,2019,
6877,2020,
6877,2021,
6878,2017,0
6878,2018,0
6878,2019,3
6878,2020,52
6878,2021,52
6879,2017,0
6879,2018,0
6879,2019,27
6879,2020,50
6879,2021,43
6880,2017,52
6880,2018,52
6880,2019,52
6880,2020,52
6880,2021,51
6881,2017,52
6881,2018,52
6881,2019,52
6881,2020,52
6881,2021,48
6882,2017,52
6882,2018,52
6882,2019,52
6882,2020,52
6882,2021,52
6883,2017,
6883,2018,
6883,2019,
6883,2020,
6883,2021,0
6884,2017,52
6884,2018,52
6884,2019,52
6884,2020,52
6884,2021,52
6885,2017,52
6885,2018,52
6885,2019,52
6885,2020,52
6885,2021,50
6886,2017,
6886,2018,
6886,2019,
6886,2020,
6886,2021,
6887,2017,
6887,2018,
6887,2019,
6887,2020,
6887,2021,
6888,2017,52
6888,2018,52
6888,2019,52
6888,2020,52
6888,2021,52
6889,2017,47
6889,2018,52
6889,2019,35
6889,2020,44
6889,2021,52
6890,2017,52
6890,2018,52
6890,2019,52
6890,2020,52
6890,2021,52
6891,2017,52
6891,2018,22
6891,2019,39
6891,2020,49
6891,2021,46
6892,2017,0
6892,2018,39
6892,2019,52
6892,2020,
6892,2021,
6893,2017,51
6893,2018,51
6893,2019,52
6893,2020,47
6893,2021,0
6894,2017,52
6894,2018,52
6894,2019,52
6894,2020,52
6894,2021,49
6895,2017,52
6895,2018,52
6895,2019,51
6895,2020,52
6895,2021,39
6896,2017,7
6896,2018,5
6896,2019,0
6896,2020,0
6896,2021,0
6897,2017,
6897,2018,
6897,2019,
6897,2020,
6897,2021,
6898,2017,52
6898,2018,52
6898,2019,52
6898,2020,52
6898,2021,44
6899,2017,
6899,2018,
6899,2019,
6899,2020,
6899,2021,
6900,2017,52
6900,2018,52
6900,2019,52
6900,2020,52
6900,2021,49
6901,2017,52
6901,2018,52
6901,2019,49
6901,2020,3
6901,2021,29
6902,2017,
6902,2018,
6902,2019,
6902,2020,
6902,2021,
6903,2017,0
6903,2018,0
6903,2019,0
6903,2020,
6903,2021,
6904,2017,45
6904,2018,52
6904,2019,51
6904,2020,52
6904,2021,46
6905,2017,17
6905,2018,0
6905,2019,7
6905,2020,34
6905,2021,36
6906,2017,46
6906,2018,37
6906,2019,18
6906,2020,37
6906,2021,52
6907,2017,52
6907,2018,52
6907,2019,52
6907,2020,51
6907,2021,42
6908,2017,
6908,2018,
6908,2019,
6908,2020,
6908,2021,
6909,2017,52
6909,2018,52
6909,2019,52
6909,2020,52
6909,2021,52
6910,2017,52
6910,2018,52
6910,2019,52
6910,2020,50
6910,2021,52
6911,2017,20
6911,2018,52
6911,2019,32
6911,2020,52
6911,2021,40
6912,2017,52
6912,2018,52
6912,2019,52
6912,2020,52
6912,2021,10
6913,2017,52
6913,2018,52
6913,2019,52
6913,2020,52
6913,2021,42
6914,2017,52
6914,2018,37
6914,2019,52
6914,2020,52
6914,2021,46
6915,2017,
6915,2018,
6915,2019,
6915,2020,
6915,2021,
6916,2017,0
6916,2018,0
6916,2019,0
6916,2020,0
6916,2021,0
6917,2017,52
6917,2018,52
6917,2019,52
6917,2020,52
6917,2021,36
6918,2017,0
6918,2018,0
6918,2019,0
6918,2020,0
6918,2021,0
6919,2017,
6919,2018,
6919,2019,
6919,2020,
6919,2021,
