locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
IN011351500,2023,7,26.96,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,7,28.15,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,7,25.23,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,7,27.76,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,7,28.25,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,7,25.25,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,7,26.7,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,7,26.24,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,7,,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,7,21.35,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,7,29.09,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,7,29.8,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,7,29.48,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,7,29.63,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,7,32.5,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,7,30.77,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,7,29.37,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,7,32.64,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,7,31.4,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,7,30.35,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,7,28.57,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,7,30.65,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,7,26.54,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,7,31.0,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2023,7,26.95,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,7,32.07,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,7,30.8,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,7,30.38,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,7,30.75,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,7,29.83,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,7,26.05,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,7,30.56,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,7,29.8,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,7,27.05,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,7,30.74,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,7,30.18,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,7,17.8,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,7,31.26,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,7,30.45,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,7,29.83,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,7,29.0,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,7,28.93,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,7,27.65,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,7,30.0,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2023,8,29.78,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2023,8,30.02,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2023,8,27.65,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2023,8,29.37,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2023,8,30.65,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001111600,2023,8,30.71,16.533,80.8,24.0,VIJAYAWADA_GANNAVA,IN,India,16.533
IN001120100,2023,8,29.61,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2023,8,32.14,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001190700,2023,8,29.9,18.333,84.133,6.0,KALINGAPATAM,IN,India,18.333
IN001200200,2023,8,31.3,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2023,8,29.28,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2023,8,29.85,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2023,8,28.99,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2023,8,28.05,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004011500,2023,8,30.24,25.233,86.95,49.0,BHAGALPUR,IN,India,25.233
IN004051800,2023,8,29.17,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2023,8,28.81,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2023,8,30.98,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2023,8,26.4,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2023,8,29.55,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2023,8,28.25,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2023,8,28.4,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2023,8,28.28,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2023,8,28.91,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2023,8,28.69,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006011400,2023,8,29.86,30.733,76.883,347.0,CHANDIGARHIAFB,IN,India,30.733
IN006012800,2023,8,30.01,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2023,8,32.24,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2023,8,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2023,8,24.65,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2023,8,25.8,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2023,8,25.18,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2023,8,24.1,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2023,8,27.27,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2023,8,27.36,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2023,8,,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2023,8,26.95,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2023,8,29.15,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2023,8,29.05,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2023,8,28.89,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2023,8,26.5,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2023,8,26.58,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2023,8,26.72,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2023,8,29.35,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2023,8,25.15,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2023,8,27.27,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2023,8,28.33,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2023,8,25.85,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2023,8,28.45,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2023,8,25.6,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,8,27.75,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,8,25.18,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,8,28.58,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,8,27.6,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,8,25.45,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,8,27.37,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,8,28.48,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,8,,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,8,21.4,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,8,28.47,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,8,29.25,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,8,28.62,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,8,31.56,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,8,31.65,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,8,32.72,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,8,29.45,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,8,31.37,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,8,29.8,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,8,29.7,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,8,27.64,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,8,30.1,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,8,27.75,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,8,30.95,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2023,8,29.15,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,8,30.56,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,8,31.05,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,8,29.17,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,8,31.1,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,8,30.77,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,8,27.55,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,8,31.04,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,8,29.45,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,8,27.25,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,8,29.59,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,8,29.3,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,8,18.55,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,8,30.02,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,8,29.65,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,8,29.46,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,8,28.8,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,8,29.36,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,8,27.95,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,8,30.95,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2023,9,28.64,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2023,9,29.28,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2023,9,26.85,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2023,9,27.75,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2023,9,29.7,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001111600,2023,9,29.52,16.533,80.8,24.0,VIJAYAWADA_GANNAVA,IN,India,16.533
IN001120100,2023,9,28.71,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2023,9,31.15,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001190700,2023,9,29.28,18.333,84.133,6.0,KALINGAPATAM,IN,India,18.333
IN001200200,2023,9,28.83,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2023,9,30.54,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2023,9,30.35,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2023,9,30.67,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2023,9,29.55,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004011500,2023,9,30.12,25.233,86.95,49.0,BHAGALPUR,IN,India,25.233
IN004051800,2023,9,28.92,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2023,9,28.96,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2023,9,30.85,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2023,9,25.95,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2023,9,30.1,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2023,9,28.8,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2023,9,29.5,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2023,9,29.31,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2023,9,29.49,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2023,9,28.99,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006011400,2023,9,30.14,30.733,76.883,347.0,CHANDIGARHIAFB,IN,India,30.733
IN006012800,2023,9,29.15,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2023,9,31.39,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2023,9,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2023,9,22.55,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2023,9,24.95,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2023,9,24.52,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2023,9,24.5,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2023,9,26.66,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2023,9,27.14,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2023,9,,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2023,9,26.65,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2023,9,28.25,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2023,9,27.9,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2023,9,28.0,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2023,9,26.4,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2023,9,26.84,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2023,9,27.45,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2023,9,29.29,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2023,9,26.1,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2023,9,27.92,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2023,9,27.89,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2023,9,26.8,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2023,9,28.75,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2023,9,26.48,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,9,27.95,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,9,25.77,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,9,28.25,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,9,27.45,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,9,25.7,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,9,27.05,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,9,27.47,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,9,27.13,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,9,22.75,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,9,28.31,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,9,29.0,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,9,28.65,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,9,30.27,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,9,32.65,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,9,30.71,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,9,29.39,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,9,32.72,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,9,31.1,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,9,29.95,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,9,28.16,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,9,29.44,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,9,27.06,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,9,30.2,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2023,9,29.1,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,9,30.11,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,9,29.94,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,9,29.85,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,9,30.45,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,9,29.85,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,9,27.5,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,9,29.73,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,9,28.64,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,9,27.55,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,9,30.3,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,9,29.05,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,9,18.35,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,9,29.99,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,9,29.35,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,9,29.04,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,9,28.4,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,9,28.29,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,9,26.65,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,9,29.15,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2023,10,29.35,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2023,10,29.61,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2023,10,26.8,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2023,10,27.67,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2023,10,30.0,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001111600,2023,10,29.34,16.533,80.8,24.0,VIJAYAWADA_GANNAVA,IN,India,16.533
IN001120100,2023,10,29.67,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2023,10,31.83,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001190700,2023,10,28.97,18.333,84.133,6.0,KALINGAPATAM,IN,India,18.333
IN001200200,2023,10,28.79,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2023,10,26.43,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2023,10,26.7,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2023,10,27.11,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2023,10,26.05,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004011500,2023,10,27.61,25.233,86.95,49.0,BHAGALPUR,IN,India,25.233
IN004051800,2023,10,26.01,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2023,10,26.95,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2023,10,28.37,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2023,10,23.44,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2023,10,29.45,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2023,10,28.65,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2023,10,29.7,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2023,10,28.93,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2023,10,29.67,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2023,10,29.69,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006011400,2023,10,25.11,30.733,76.883,347.0,CHANDIGARHIAFB,IN,India,30.733
IN006012800,2023,10,25.75,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2023,10,26.4,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2023,10,17.6,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2023,10,14.85,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2023,10,25.2,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2023,10,24.59,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2023,10,24.85,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2023,10,27.43,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2023,10,29.51,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2023,10,,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2023,10,27.75,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2023,10,29.35,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2023,10,27.9,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2023,10,28.59,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2023,10,26.2,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2023,10,24.64,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2023,10,26.79,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2023,10,26.54,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2023,10,26.5,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2023,10,26.53,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2023,10,27.94,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2023,10,26.45,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2023,10,26.18,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2023,10,26.65,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,10,28.2,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,10,25.49,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,10,30.5,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,10,26.65,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,10,26.2,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,10,28.27,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,10,27.58,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,10,23.67,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,10,20.1,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,10,27.59,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,10,28.25,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,10,27.93,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,10,25.38,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,10,29.35,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,10,26.15,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,10,28.18,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,10,29.87,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,10,28.65,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,10,28.6,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,10,27.07,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,10,28.92,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,10,27.61,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,10,29.6,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
